,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
113,0 days 02:31:34.308000,LEC,16,98.273,57.0,3.0,,,0 days 00:00:31.476000,0 days 00:00:42.583000,0 days 00:00:24.214000,0 days 02:30:27.495000,0 days 02:31:10.078000,0 days 02:31:34.292000,,258.0,284.0,,False,HARD,25.0,True,Ferrari,0 days 02:29:56.035000,2025-04-13 16:38:10.302,1,4.0,False,,False,True
285,0 days 00:57:15.613000,NOR,4,,1.0,1.0,,,,0 days 00:00:42.491000,0 days 00:00:23.969000,,0 days 00:56:51.699000,0 days 00:57:15.797000,230.0,244.0,277.0,257.0,False,SOFT,4.0,False,McLaren,0 days 00:55:34.907000,2025-04-13 15:03:49.174,1,3.0,False,,False,False
286,0 days 00:58:53.523000,NOR,4,97.91,2.0,1.0,,,0 days 00:00:31.193000,0 days 00:00:42.593000,0 days 00:00:24.124000,0 days 00:57:46.791000,0 days 00:58:29.384000,0 days 00:58:53.508000,231.0,242.0,282.0,285.0,True,SOFT,5.0,False,McLaren,0 days 00:57:15.613000,2025-04-13 15:05:29.880,1,3.0,False,,False,True
287,0 days 01:00:31.940000,NOR,4,98.417,3.0,1.0,,,0 days 00:00:31.039000,0 days 00:00:43.110000,0 days 00:00:24.268000,0 days 00:59:24.547000,0 days 01:00:07.657000,0 days 01:00:31.925000,,238.0,284.0,307.0,False,SOFT,6.0,False,McLaren,0 days 00:58:53.523000,2025-04-13 15:07:07.790,1,3.0,False,,False,True
288,0 days 01:02:10.175000,NOR,4,98.235,4.0,1.0,,,0 days 00:00:31.052000,0 days 00:00:42.808000,0 days 00:00:24.375000,0 days 01:01:02.977000,0 days 01:01:45.785000,0 days 01:02:10.160000,226.0,246.0,284.0,311.0,False,SOFT,7.0,False,McLaren,0 days 01:00:31.940000,2025-04-13 15:08:46.207,1,3.0,False,,False,True
289,0 days 01:03:48.779000,NOR,4,98.604,5.0,1.0,,,0 days 00:00:31.146000,0 days 00:00:43.114000,0 days 00:00:24.344000,0 days 01:02:41.306000,0 days 01:03:24.420000,0 days 01:03:48.764000,228.0,239.0,284.0,302.0,False,SOFT,8.0,False,McLaren,0 days 01:02:10.175000,2025-04-13 15:10:24.442,1,3.0,False,,False,True
290,0 days 01:05:27.349000,NOR,4,98.57,6.0,1.0,,,0 days 00:00:31.176000,0 days 00:00:43.090000,0 days 00:00:24.304000,0 days 01:04:19.940000,0 days 01:05:03.030000,0 days 01:05:27.334000,227.0,231.0,284.0,312.0,False,SOFT,9.0,False,McLaren,0 days 01:03:48.779000,2025-04-13 15:12:03.046,1,3.0,False,,False,True
291,0 days 01:07:05.817000,NOR,4,98.468,7.0,1.0,,,0 days 00:00:31.093000,0 days 00:00:42.936000,0 days 00:00:24.439000,0 days 01:05:58.427000,0 days 01:06:41.363000,0 days 01:07:05.802000,230.0,246.0,285.0,,False,SOFT,10.0,False,McLaren,0 days 01:05:27.349000,2025-04-13 15:13:41.616,1,3.0,False,,False,True
292,0 days 01:08:44.787000,NOR,4,98.97,8.0,1.0,,,0 days 00:00:31.197000,0 days 00:00:43.276000,0 days 00:00:24.497000,0 days 01:07:36.999000,0 days 01:08:20.275000,0 days 01:08:44.772000,,250.0,286.0,314.0,False,SOFT,11.0,False,McLaren,0 days 01:07:05.817000,2025-04-13 15:15:20.084,1,3.0,False,,False,True
293,0 days 01:10:23.891000,NOR,4,99.104,9.0,1.0,,,0 days 00:00:31.318000,0 days 00:00:43.201000,0 days 00:00:24.585000,0 days 01:09:16.090000,0 days 01:09:59.291000,0 days 01:10:23.876000,228.0,251.0,283.0,311.0,False,SOFT,12.0,False,McLaren,0 days 01:08:44.787000,2025-04-13 15:16:59.054,1,3.0,False,,False,True
294,0 days 01:12:05.425000,NOR,4,101.534,10.0,1.0,,0 days 01:12:03.834000,0 days 00:00:31.277000,0 days 00:00:42.952000,0 days 00:00:27.305000,0 days 01:10:55.153000,0 days 01:11:38.105000,0 days 01:12:05.410000,,252.0,,,False,SOFT,13.0,False,McLaren,0 days 01:10:23.891000,2025-04-13 15:18:38.158,1,4.0,True,TRACK LIMITS AT TURN 13 LAP 10 ,False,False
295,0 days 01:14:08.276000,NOR,4,122.851,11.0,2.0,0 days 01:12:33.449000,,0 days 00:00:56.972000,0 days 00:00:42.146000,0 days 00:00:23.733000,0 days 01:13:02.382000,0 days 01:13:44.528000,0 days 01:14:08.261000,232.0,241.0,281.0,219.0,False,MEDIUM,1.0,True,McLaren,0 days 01:12:05.425000,2025-04-13 15:20:19.692,1,14.0,False,,False,False
296,0 days 01:15:46.143000,NOR,4,97.867,12.0,2.0,,,0 days 00:00:30.815000,0 days 00:00:43.067000,0 days 00:00:23.985000,0 days 01:14:39.076000,0 days 01:15:22.143000,0 days 01:15:46.128000,231.0,242.0,280.0,301.0,True,MEDIUM,2.0,True,McLaren,0 days 01:14:08.276000,2025-04-13 15:22:22.543,1,11.0,False,,False,True
297,0 days 01:17:23.596000,NOR,4,97.453,13.0,2.0,,,0 days 00:00:31.024000,0 days 00:00:42.436000,0 days 00:00:23.993000,0 days 01:16:17.152000,0 days 01:16:59.588000,0 days 01:17:23.581000,229.0,241.0,289.0,299.0,True,MEDIUM,3.0,True,McLaren,0 days 01:15:46.143000,2025-04-13 15:24:00.410,1,10.0,False,,False,True
298,0 days 01:19:02.369000,NOR,4,98.773,14.0,2.0,,,0 days 00:00:31.361000,0 days 00:00:43.039000,0 days 00:00:24.373000,0 days 01:17:54.942000,0 days 01:18:37.981000,0 days 01:19:02.354000,230.0,240.0,287.0,325.0,False,MEDIUM,4.0,True,McLaren,0 days 01:17:23.596000,2025-04-13 15:25:37.863,1,9.0,False,,False,True
299,0 days 01:20:40.116000,NOR,4,97.747,15.0,2.0,,,0 days 00:00:30.986000,0 days 00:00:42.706000,0 days 00:00:24.055000,0 days 01:19:33.340000,0 days 01:20:16.046000,0 days 01:20:40.101000,223.0,242.0,280.0,318.0,False,MEDIUM,5.0,True,McLaren,0 days 01:19:02.369000,2025-04-13 15:27:16.636,1,6.0,False,,False,True
300,0 days 01:22:18.510000,NOR,4,98.394,16.0,2.0,,,0 days 00:00:31.244000,0 days 00:00:42.725000,0 days 00:00:24.425000,0 days 01:21:11.345000,0 days 01:21:54.070000,0 days 01:22:18.495000,228.0,238.0,284.0,299.0,False,MEDIUM,6.0,True,McLaren,0 days 01:20:40.116000,2025-04-13 15:28:54.383,1,5.0,False,,False,True
301,0 days 01:23:56.077000,NOR,4,97.567,17.0,2.0,,,0 days 00:00:30.969000,0 days 00:00:42.575000,0 days 00:00:24.023000,0 days 01:22:49.464000,0 days 01:23:32.039000,0 days 01:23:56.062000,226.0,244.0,278.0,316.0,False,MEDIUM,7.0,True,McLaren,0 days 01:22:18.510000,2025-04-13 15:30:32.777,1,5.0,False,,False,True
302,0 days 01:25:33.747000,NOR,4,97.67,18.0,2.0,,,0 days 00:00:31.058000,0 days 00:00:42.459000,0 days 00:00:24.153000,0 days 01:24:27.120000,0 days 01:25:09.579000,0 days 01:25:33.732000,227.0,240.0,280.0,301.0,False,MEDIUM,8.0,True,McLaren,0 days 01:23:56.077000,2025-04-13 15:32:10.344,1,3.0,False,,False,True
303,0 days 01:27:11.402000,NOR,4,97.655,19.0,2.0,,,0 days 00:00:31.238000,0 days 00:00:42.302000,0 days 00:00:24.115000,0 days 01:26:04.970000,0 days 01:26:47.272000,0 days 01:27:11.387000,226.0,242.0,281.0,304.0,False,MEDIUM,9.0,True,McLaren,0 days 01:25:33.747000,2025-04-13 15:33:48.014,1,3.0,False,,False,True
304,0 days 01:28:49.328000,NOR,4,97.926,20.0,2.0,,,0 days 00:00:31.211000,0 days 00:00:42.683000,0 days 00:00:24.032000,0 days 01:27:42.598000,0 days 01:28:25.281000,0 days 01:28:49.313000,,243.0,282.0,303.0,False,MEDIUM,10.0,True,McLaren,0 days 01:27:11.402000,2025-04-13 15:35:25.669,1,3.0,False,,False,True
305,0 days 01:30:27.311000,NOR,4,97.983,21.0,2.0,,,0 days 00:00:31.438000,0 days 00:00:42.494000,0 days 00:00:24.051000,0 days 01:29:20.751000,0 days 01:30:03.245000,0 days 01:30:27.296000,227.0,242.0,280.0,304.0,False,MEDIUM,11.0,True,McLaren,0 days 01:28:49.328000,2025-04-13 15:37:03.595,1,3.0,False,,False,True
306,0 days 01:32:05.098000,NOR,4,97.787,22.0,2.0,,,0 days 00:00:31.271000,0 days 00:00:42.444000,0 days 00:00:24.072000,0 days 01:30:58.567000,0 days 01:31:41.011000,0 days 01:32:05.083000,,247.0,281.0,,False,MEDIUM,12.0,True,McLaren,0 days 01:30:27.311000,2025-04-13 15:38:41.578,1,3.0,False,,False,True
307,0 days 01:33:43.232000,NOR,4,98.134,23.0,2.0,,,0 days 00:00:31.346000,0 days 00:00:42.519000,0 days 00:00:24.269000,0 days 01:32:36.429000,0 days 01:33:18.948000,0 days 01:33:43.217000,229.0,246.0,280.0,,False,MEDIUM,13.0,True,McLaren,0 days 01:32:05.098000,2025-04-13 15:40:19.365,1,3.0,False,,False,True
308,0 days 01:35:21.215000,NOR,4,97.983,24.0,2.0,,,0 days 00:00:31.587000,0 days 00:00:42.393000,0 days 00:00:24.003000,0 days 01:34:14.804000,0 days 01:34:57.197000,0 days 01:35:21.200000,227.0,256.0,282.0,,False,MEDIUM,14.0,True,McLaren,0 days 01:33:43.232000,2025-04-13 15:41:57.499,1,3.0,False,,False,True
309,0 days 01:37:00.505000,NOR,4,99.29,25.0,2.0,,,0 days 00:00:32.025000,0 days 00:00:43.027000,0 days 00:00:24.238000,0 days 01:35:53.225000,0 days 01:36:36.252000,0 days 01:37:00.490000,229.0,249.0,281.0,303.0,False,MEDIUM,15.0,True,McLaren,0 days 01:35:21.215000,2025-04-13 15:43:35.482,1,4.0,False,,False,True
310,0 days 01:38:38.720000,NOR,4,98.215,26.0,2.0,,,0 days 00:00:31.467000,0 days 00:00:42.659000,0 days 00:00:24.089000,0 days 01:37:31.957000,0 days 01:38:14.616000,0 days 01:38:38.705000,231.0,249.0,281.0,304.0,False,MEDIUM,16.0,True,McLaren,0 days 01:37:00.505000,2025-04-13 15:45:14.772,1,4.0,False,,False,True
311,0 days 01:40:16.690000,NOR,4,97.97,27.0,2.0,,,0 days 00:00:31.320000,0 days 00:00:42.401000,0 days 00:00:24.249000,0 days 01:39:10.025000,0 days 01:39:52.426000,0 days 01:40:16.675000,232.0,249.0,280.0,,False,MEDIUM,17.0,True,McLaren,0 days 01:38:38.720000,2025-04-13 15:46:52.987,1,4.0,False,,False,True
312,0 days 01:41:54.639000,NOR,4,97.949,28.0,2.0,,,0 days 00:00:31.412000,0 days 00:00:42.417000,0 days 00:00:24.120000,0 days 01:40:48.087000,0 days 01:41:30.504000,0 days 01:41:54.624000,231.0,253.0,282.0,,False,MEDIUM,18.0,True,McLaren,0 days 01:40:16.690000,2025-04-13 15:48:30.957,1,4.0,False,,False,True
313,0 days 01:43:32.769000,NOR,4,98.13,29.0,2.0,,,0 days 00:00:31.643000,0 days 00:00:42.344000,0 days 00:00:24.143000,0 days 01:42:26.267000,0 days 01:43:08.611000,0 days 01:43:32.754000,232.0,252.0,281.0,303.0,False,MEDIUM,19.0,True,McLaren,0 days 01:41:54.639000,2025-04-13 15:50:08.906,1,4.0,False,,False,True
314,0 days 01:45:10.505000,NOR,4,97.736,30.0,2.0,,,0 days 00:00:31.353000,0 days 00:00:42.291000,0 days 00:00:24.092000,0 days 01:44:04.107000,0 days 01:44:46.398000,0 days 01:45:10.490000,,255.0,282.0,,False,MEDIUM,20.0,True,McLaren,0 days 01:43:32.769000,2025-04-13 15:51:47.036,1,4.0,False,,False,True
315,0 days 01:46:48.432000,NOR,4,97.927,31.0,2.0,,,0 days 00:00:31.346000,0 days 00:00:42.527000,0 days 00:00:24.054000,0 days 01:45:41.836000,0 days 01:46:24.363000,0 days 01:46:48.417000,,253.0,281.0,306.0,False,MEDIUM,21.0,True,McLaren,0 days 01:45:10.505000,2025-04-13 15:53:24.772,1,4.0,False,,False,True
316,0 days 01:48:40.136000,NOR,4,111.704,32.0,2.0,,0 days 01:48:38.428000,0 days 00:00:31.305000,0 days 00:00:45.997000,0 days 00:00:34.402000,0 days 01:47:19.722000,0 days 01:48:05.719000,0 days 01:48:40.121000,230.0,111.0,,304.0,False,MEDIUM,22.0,True,McLaren,0 days 01:46:48.432000,2025-04-13 15:55:02.699,14,4.0,False,,False,False
317,0 days 01:51:16.734000,NOR,4,,33.0,3.0,0 days 01:49:02.487000,,0 days 00:00:59.608000,0 days 00:01:01.793000,0 days 00:00:35.203000,0 days 01:49:39.913000,0 days 01:50:41.657000,0 days 01:51:16.967000,209.0,119.0,243.0,219.0,False,MEDIUM,1.0,True,McLaren,0 days 01:48:40.136000,2025-04-13 15:56:54.403,4,4.0,False,,False,False
318,0 days 01:53:36.413000,NOR,4,139.679,34.0,3.0,,,0 days 00:00:44.326000,0 days 00:01:00.586000,0 days 00:00:34.767000,0 days 01:52:01.045000,0 days 01:53:01.631000,0 days 01:53:36.398000,201.0,137.0,255.0,270.0,False,MEDIUM,2.0,True,McLaren,0 days 01:51:16.734000,2025-04-13 15:59:31.001,4,4.0,False,,False,False
319,0 days 01:56:00.911000,NOR,4,144.498,35.0,3.0,,,0 days 00:00:42.613000,0 days 00:01:00.665000,0 days 00:00:41.220000,0 days 01:54:19.011000,0 days 01:55:19.676000,0 days 01:56:00.896000,164.0,184.0,281.0,166.0,False,MEDIUM,3.0,True,McLaren,0 days 01:53:36.413000,2025-04-13 16:01:50.680,41,4.0,False,,False,False
320,0 days 01:57:37.416000,NOR,4,96.505,36.0,3.0,,,0 days 00:00:31.304000,0 days 00:00:41.680000,0 days 00:00:23.521000,0 days 01:56:32.200000,0 days 01:57:13.880000,0 days 01:57:37.401000,235.0,254.0,286.0,303.0,False,MEDIUM,4.0,True,McLaren,0 days 01:56:00.911000,2025-04-13 16:04:15.178,1,4.0,True,TRACK LIMITS AT TURN 4 LAP 36 ,False,True
321,0 days 01:59:15.383000,NOR,4,97.967,37.0,3.0,,,0 days 00:00:32.673000,0 days 00:00:41.735000,0 days 00:00:23.559000,0 days 01:58:10.074000,0 days 01:58:51.809000,0 days 01:59:15.368000,236.0,248.0,292.0,286.0,False,MEDIUM,5.0,True,McLaren,0 days 01:57:37.416000,2025-04-13 16:05:51.683,1,5.0,False,,False,True
322,0 days 02:00:51.111000,NOR,4,95.728,38.0,3.0,,,0 days 00:00:30.584000,0 days 00:00:41.696000,0 days 00:00:23.448000,0 days 01:59:45.952000,0 days 02:00:27.648000,0 days 02:00:51.096000,233.0,249.0,282.0,329.0,True,MEDIUM,6.0,True,McLaren,0 days 01:59:15.383000,2025-04-13 16:07:29.650,1,4.0,False,,False,True
323,0 days 02:02:27.370000,NOR,4,96.259,39.0,3.0,,,0 days 00:00:30.981000,0 days 00:00:41.609000,0 days 00:00:23.669000,0 days 02:01:22.077000,0 days 02:02:03.686000,0 days 02:02:27.355000,231.0,246.0,281.0,295.0,False,MEDIUM,7.0,True,McLaren,0 days 02:00:51.111000,2025-04-13 16:09:05.378,1,4.0,False,,False,True
324,0 days 02:04:03.491000,NOR,4,96.121,40.0,3.0,,,0 days 00:00:30.828000,0 days 00:00:41.791000,0 days 00:00:23.502000,0 days 02:02:58.183000,0 days 02:03:39.974000,0 days 02:04:03.476000,233.0,245.0,283.0,298.0,False,MEDIUM,8.0,True,McLaren,0 days 02:02:27.370000,2025-04-13 16:10:41.637,1,4.0,False,,False,True
325,0 days 02:05:39.750000,NOR,4,96.259,41.0,3.0,,,0 days 00:00:30.958000,0 days 00:00:41.785000,0 days 00:00:23.516000,0 days 02:04:34.434000,0 days 02:05:16.219000,0 days 02:05:39.735000,234.0,238.0,283.0,295.0,False,MEDIUM,9.0,True,McLaren,0 days 02:04:03.491000,2025-04-13 16:12:17.758,1,4.0,False,,False,True
326,0 days 02:07:15.893000,NOR,4,96.143,42.0,3.0,,,0 days 00:00:30.907000,0 days 00:00:41.753000,0 days 00:00:23.483000,0 days 02:06:10.642000,0 days 02:06:52.395000,0 days 02:07:15.878000,,243.0,283.0,299.0,False,MEDIUM,10.0,True,McLaren,0 days 02:05:39.750000,2025-04-13 16:13:54.017,1,4.0,False,,False,True
327,0 days 02:08:51.935000,NOR,4,96.042,43.0,3.0,,,0 days 00:00:30.781000,0 days 00:00:41.467000,0 days 00:00:23.794000,0 days 02:07:46.659000,0 days 02:08:28.126000,0 days 02:08:51.920000,235.0,255.0,289.0,303.0,False,MEDIUM,11.0,True,McLaren,0 days 02:07:15.893000,2025-04-13 16:15:30.160,1,4.0,False,,False,True
328,0 days 02:10:28.387000,NOR,4,96.452,44.0,3.0,,,0 days 00:00:30.715000,0 days 00:00:41.927000,0 days 00:00:23.810000,0 days 02:09:22.635000,0 days 02:10:04.562000,0 days 02:10:28.372000,236.0,259.0,290.0,320.0,False,MEDIUM,12.0,True,McLaren,0 days 02:08:51.935000,2025-04-13 16:17:06.202,1,4.0,False,,False,True
329,0 days 02:12:04.981000,NOR,4,96.594,45.0,3.0,,,0 days 00:00:30.723000,0 days 00:00:42.013000,0 days 00:00:23.858000,0 days 02:10:59.095000,0 days 02:11:41.108000,0 days 02:12:04.966000,234.0,262.0,291.0,319.0,False,MEDIUM,13.0,True,McLaren,0 days 02:10:28.387000,2025-04-13 16:18:42.654,1,4.0,False,,False,True
330,0 days 02:13:42.632000,NOR,4,97.651,46.0,3.0,,,0 days 00:00:31.934000,0 days 00:00:42.047000,0 days 00:00:23.670000,0 days 02:12:36.900000,0 days 02:13:18.947000,0 days 02:13:42.617000,232.0,251.0,284.0,329.0,False,MEDIUM,14.0,True,McLaren,0 days 02:12:04.981000,2025-04-13 16:20:19.248,1,4.0,False,,False,True
331,0 days 02:15:18.947000,NOR,4,96.315,47.0,3.0,,,0 days 00:00:31.013000,0 days 00:00:41.659000,0 days 00:00:23.643000,0 days 02:14:13.630000,0 days 02:14:55.289000,0 days 02:15:18.932000,,258.0,290.0,304.0,False,MEDIUM,15.0,True,McLaren,0 days 02:13:42.632000,2025-04-13 16:21:56.899,1,4.0,False,,False,True
332,0 days 02:16:55.526000,NOR,4,96.579,48.0,3.0,,,0 days 00:00:30.746000,0 days 00:00:41.937000,0 days 00:00:23.896000,0 days 02:15:49.678000,0 days 02:16:31.615000,0 days 02:16:55.511000,238.0,260.0,292.0,318.0,False,MEDIUM,16.0,True,McLaren,0 days 02:15:18.947000,2025-04-13 16:23:33.214,1,4.0,False,,False,True
333,0 days 02:18:33.387000,NOR,4,97.861,49.0,3.0,,,0 days 00:00:31.679000,0 days 00:00:42.330000,0 days 00:00:23.852000,0 days 02:17:27.190000,0 days 02:18:09.520000,0 days 02:18:33.372000,226.0,258.0,290.0,330.0,False,MEDIUM,17.0,True,McLaren,0 days 02:16:55.526000,2025-04-13 16:25:09.793,1,4.0,True,TRACK LIMITS AT TURN 4 LAP 49 ,False,True
334,0 days 02:20:10.423000,NOR,4,97.036,50.0,3.0,,,0 days 00:00:30.828000,0 days 00:00:42.352000,0 days 00:00:23.856000,0 days 02:19:04.200000,0 days 02:19:46.552000,0 days 02:20:10.408000,234.0,259.0,289.0,320.0,False,MEDIUM,18.0,True,McLaren,0 days 02:18:33.387000,2025-04-13 16:26:47.654,1,4.0,False,,False,True
335,0 days 02:21:47.506000,NOR,4,97.083,51.0,3.0,,,0 days 00:00:30.834000,0 days 00:00:42.118000,0 days 00:00:24.131000,0 days 02:20:41.242000,0 days 02:21:23.360000,0 days 02:21:47.491000,236.0,263.0,292.0,322.0,False,MEDIUM,19.0,True,McLaren,0 days 02:20:10.423000,2025-04-13 16:28:24.690,1,4.0,False,,False,True
336,0 days 02:23:23.831000,NOR,4,96.325,52.0,3.0,,,0 days 00:00:30.888000,0 days 00:00:41.659000,0 days 00:00:23.778000,0 days 02:22:18.379000,0 days 02:23:00.038000,0 days 02:23:23.816000,228.0,261.0,283.0,329.0,False,MEDIUM,20.0,True,McLaren,0 days 02:21:47.506000,2025-04-13 16:30:01.773,1,3.0,False,,False,True
337,0 days 02:25:00.568000,NOR,4,96.737,53.0,3.0,,,0 days 00:00:31.105000,0 days 00:00:41.860000,0 days 00:00:23.772000,0 days 02:23:54.921000,0 days 02:24:36.781000,0 days 02:25:00.553000,231.0,261.0,284.0,300.0,False,MEDIUM,21.0,True,McLaren,0 days 02:23:23.831000,2025-04-13 16:31:38.098,1,3.0,False,,False,True
338,0 days 02:26:37.695000,NOR,4,97.127,54.0,3.0,,,0 days 00:00:31.090000,0 days 00:00:42.040000,0 days 00:00:23.997000,0 days 02:25:31.643000,0 days 02:26:13.683000,0 days 02:26:37.680000,235.0,265.0,292.0,,False,MEDIUM,22.0,True,McLaren,0 days 02:25:00.568000,2025-04-13 16:33:14.835,1,3.0,False,,False,True
339,0 days 02:28:15.035000,NOR,4,97.34,55.0,3.0,,,0 days 00:00:31.016000,0 days 00:00:42.209000,0 days 00:00:24.115000,0 days 02:27:08.696000,0 days 02:27:50.905000,0 days 02:28:15.020000,236.0,261.0,291.0,325.0,False,MEDIUM,23.0,True,McLaren,0 days 02:26:37.695000,2025-04-13 16:34:51.962,1,3.0,False,,False,True
340,0 days 02:29:52.762000,NOR,4,97.727,56.0,3.0,,,0 days 00:00:31.068000,0 days 00:00:42.685000,0 days 00:00:23.974000,0 days 02:28:46.088000,0 days 02:29:28.773000,0 days 02:29:52.747000,238.0,261.0,289.0,326.0,False,MEDIUM,24.0,True,McLaren,0 days 02:28:15.035000,2025-04-13 16:36:29.302,1,3.0,False,,False,True
341,0 days 02:31:30.891000,NOR,4,98.129,57.0,3.0,,,0 days 00:00:31.393000,0 days 00:00:42.508000,0 days 00:00:24.228000,0 days 02:30:24.140000,0 days 02:31:06.648000,0 days 02:31:30.876000,236.0,264.0,282.0,327.0,False,MEDIUM,25.0,True,McLaren,0 days 02:29:52.762000,2025-04-13 16:38:07.029,1,2.0,False,,False,True
