,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
342,0 days 00:57:19.066000,VER,1,,1.0,1.0,,,,0 days 00:00:43.964000,0 days 00:00:24.393000,,0 days 00:56:54.759000,0 days 00:57:19.177000,209.0,234.0,281.0,258.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:55:34.907000,2025-04-13 15:03:49.174,1,8.0,False,,False,False
343,0 days 00:58:57.469000,VER,1,98.403,2.0,1.0,,,0 days 00:00:31.183000,0 days 00:00:42.971000,0 days 00:00:24.249000,0 days 00:57:50.218000,0 days 00:58:33.189000,0 days 00:58:57.438000,229.0,244.0,286.0,296.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:57:19.066000,2025-04-13 15:05:33.333,1,8.0,False,,False,True
344,0 days 01:00:35.944000,VER,1,98.475,3.0,1.0,,,0 days 00:00:30.952000,0 days 00:00:43.091000,0 days 00:00:24.432000,0 days 00:59:28.390000,0 days 01:00:11.481000,0 days 01:00:35.913000,228.0,245.0,286.0,312.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:58:57.469000,2025-04-13 15:07:11.736,1,8.0,False,,False,True
345,0 days 01:02:14.493000,VER,1,98.549,4.0,1.0,,,0 days 00:00:30.908000,0 days 00:00:43.238000,0 days 00:00:24.403000,0 days 01:01:06.821000,0 days 01:01:50.059000,0 days 01:02:14.462000,234.0,245.0,287.0,317.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:00:35.944000,2025-04-13 15:08:50.211,1,8.0,False,,False,True
346,0 days 01:03:53.253000,VER,1,98.76,5.0,1.0,,,0 days 00:00:31.138000,0 days 00:00:43.175000,0 days 00:00:24.447000,0 days 01:02:45.600000,0 days 01:03:28.775000,0 days 01:03:53.222000,232.0,249.0,285.0,310.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:02:14.493000,2025-04-13 15:10:28.760,1,7.0,False,,False,True
347,0 days 01:05:31.846000,VER,1,98.593,6.0,1.0,,,0 days 00:00:31.040000,0 days 00:00:43.040000,0 days 00:00:24.513000,0 days 01:04:24.262000,0 days 01:05:07.302000,0 days 01:05:31.815000,233.0,252.0,286.0,316.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:03:53.253000,2025-04-13 15:12:07.520,1,7.0,False,,False,True
348,0 days 01:07:10.775000,VER,1,98.929,7.0,1.0,,,0 days 00:00:31.093000,0 days 00:00:43.268000,0 days 00:00:24.568000,0 days 01:06:02.908000,0 days 01:06:46.176000,0 days 01:07:10.744000,,251.0,285.0,312.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:05:31.846000,2025-04-13 15:13:46.113,1,7.0,False,,False,True
349,0 days 01:08:50.160000,VER,1,99.385,8.0,1.0,,,0 days 00:00:31.208000,0 days 00:00:43.654000,0 days 00:00:24.523000,0 days 01:07:41.952000,0 days 01:08:25.606000,0 days 01:08:50.129000,232.0,246.0,280.0,302.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:07:10.775000,2025-04-13 15:15:25.042,1,7.0,False,,False,True
350,0 days 01:10:29.830000,VER,1,99.67,9.0,1.0,,,0 days 00:00:31.767000,0 days 00:00:43.281000,0 days 00:00:24.622000,0 days 01:09:21.896000,0 days 01:10:05.177000,0 days 01:10:29.799000,,248.0,280.0,285.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:08:50.160000,2025-04-13 15:17:04.427,1,7.0,False,,False,True
351,0 days 01:12:13.123000,VER,1,103.293,10.0,1.0,,0 days 01:12:11.433000,0 days 00:00:31.490000,0 days 00:00:43.931000,0 days 00:00:27.872000,0 days 01:11:01.289000,0 days 01:11:45.220000,0 days 01:12:13.092000,231.0,247.0,,295.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:10:29.830000,2025-04-13 15:18:44.097,1,7.0,False,,False,False
352,0 days 01:14:13.041000,VER,1,119.918,11.0,2.0,0 days 01:12:37.959000,,0 days 00:00:54.092000,0 days 00:00:41.985000,0 days 00:00:23.841000,0 days 01:13:07.184000,0 days 01:13:49.169000,0 days 01:14:13.010000,235.0,260.0,283.0,215.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:12:13.123000,2025-04-13 15:20:27.390,1,17.0,False,,False,False
353,0 days 01:15:50.245000,VER,1,97.204,12.0,2.0,,,0 days 00:00:31.031000,0 days 00:00:42.045000,0 days 00:00:24.128000,0 days 01:14:44.041000,0 days 01:15:26.086000,0 days 01:15:50.214000,234.0,259.0,288.0,294.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:14:13.041000,2025-04-13 15:22:27.308,1,16.0,False,,False,True
354,0 days 01:17:28.572000,VER,1,98.327,13.0,2.0,,,0 days 00:00:30.807000,0 days 00:00:42.931000,0 days 00:00:24.589000,0 days 01:16:21.021000,0 days 01:17:03.952000,0 days 01:17:28.541000,235.0,258.0,288.0,325.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:15:50.245000,2025-04-13 15:24:04.512,1,13.0,False,,False,True
355,0 days 01:19:06.659000,VER,1,98.087,14.0,2.0,,,0 days 00:00:30.837000,0 days 00:00:42.822000,0 days 00:00:24.428000,0 days 01:17:59.378000,0 days 01:18:42.200000,0 days 01:19:06.628000,,258.0,286.0,326.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:17:28.572000,2025-04-13 15:25:42.839,1,12.0,False,,False,True
356,0 days 01:20:44.946000,VER,1,98.287,15.0,2.0,,,0 days 00:00:31.029000,0 days 00:00:42.932000,0 days 00:00:24.326000,0 days 01:19:37.657000,0 days 01:20:20.589000,0 days 01:20:44.915000,234.0,262.0,287.0,324.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:19:06.659000,2025-04-13 15:27:20.926,1,10.0,False,,False,True
357,0 days 01:22:24.249000,VER,1,99.303,16.0,2.0,,,0 days 00:00:31.259000,0 days 00:00:43.322000,0 days 00:00:24.722000,0 days 01:21:16.174000,0 days 01:21:59.496000,0 days 01:22:24.218000,,258.0,287.0,,False,HARD,6.0,True,Red Bull Racing,0 days 01:20:44.946000,2025-04-13 15:28:59.213,1,9.0,False,,False,True
358,0 days 01:24:02.657000,VER,1,98.408,17.0,2.0,,,0 days 00:00:31.268000,0 days 00:00:42.801000,0 days 00:00:24.339000,0 days 01:22:55.486000,0 days 01:23:38.287000,0 days 01:24:02.626000,233.0,259.0,286.0,326.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:22:24.249000,2025-04-13 15:30:38.516,1,8.0,False,,False,True
359,0 days 01:25:41.210000,VER,1,98.553,18.0,2.0,,,0 days 00:00:31.151000,0 days 00:00:42.950000,0 days 00:00:24.452000,0 days 01:24:33.777000,0 days 01:25:16.727000,0 days 01:25:41.179000,,253.0,286.0,307.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:24:02.657000,2025-04-13 15:32:16.924,1,7.0,False,,False,True
360,0 days 01:27:19.725000,VER,1,98.515,19.0,2.0,,,0 days 00:00:31.078000,0 days 00:00:42.988000,0 days 00:00:24.449000,0 days 01:26:12.257000,0 days 01:26:55.245000,0 days 01:27:19.694000,,257.0,282.0,312.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:25:41.210000,2025-04-13 15:33:55.477,1,7.0,False,,False,True
361,0 days 01:29:00.152000,VER,1,100.427,20.0,2.0,,,0 days 00:00:31.993000,0 days 00:00:43.988000,0 days 00:00:24.446000,0 days 01:27:51.687000,0 days 01:28:35.675000,0 days 01:29:00.121000,223.0,255.0,287.0,299.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:27:19.725000,2025-04-13 15:35:33.992,1,8.0,False,,False,True
362,0 days 01:30:39.100000,VER,1,98.948,21.0,2.0,,,0 days 00:00:31.207000,0 days 00:00:43.163000,0 days 00:00:24.578000,0 days 01:29:31.328000,0 days 01:30:14.491000,0 days 01:30:39.069000,232.0,258.0,281.0,317.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:29:00.152000,2025-04-13 15:37:14.419,1,8.0,False,,False,True
363,0 days 01:32:19.176000,VER,1,100.076,22.0,2.0,,,0 days 00:00:31.627000,0 days 00:00:43.856000,0 days 00:00:24.593000,0 days 01:31:10.696000,0 days 01:31:54.552000,0 days 01:32:19.145000,,243.0,287.0,300.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:30:39.100000,2025-04-13 15:38:53.367,1,9.0,False,,False,True
364,0 days 01:33:57.609000,VER,1,98.433,23.0,2.0,,,0 days 00:00:31.033000,0 days 00:00:42.911000,0 days 00:00:24.489000,0 days 01:32:50.178000,0 days 01:33:33.089000,0 days 01:33:57.578000,233.0,261.0,281.0,321.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:32:19.176000,2025-04-13 15:40:33.443,1,9.0,False,,False,True
365,0 days 01:35:36.480000,VER,1,98.871,24.0,2.0,,,0 days 00:00:31.598000,0 days 00:00:42.867000,0 days 00:00:24.406000,0 days 01:34:29.176000,0 days 01:35:12.043000,0 days 01:35:36.449000,232.0,259.0,281.0,298.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:33:57.609000,2025-04-13 15:42:11.876,1,9.0,False,,False,True
366,0 days 01:37:15.972000,VER,1,99.492,25.0,2.0,,,0 days 00:00:31.608000,0 days 00:00:43.181000,0 days 00:00:24.703000,0 days 01:36:08.057000,0 days 01:36:51.238000,0 days 01:37:15.941000,,255.0,280.0,,False,HARD,15.0,True,Red Bull Racing,0 days 01:35:36.480000,2025-04-13 15:43:50.747,1,9.0,False,,False,True
367,0 days 01:38:58.460000,VER,1,102.488,26.0,2.0,,0 days 01:38:56.736000,0 days 00:00:31.598000,0 days 00:00:43.747000,0 days 00:00:27.143000,0 days 01:37:47.539000,0 days 01:38:31.286000,0 days 01:38:58.429000,,260.0,,299.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:37:15.972000,2025-04-13 15:45:30.239,1,11.0,False,,False,False
368,0 days 01:40:58.505000,VER,1,120.045,27.0,3.0,0 days 01:39:24.978000,,0 days 00:00:54.872000,0 days 00:00:41.508000,0 days 00:00:23.665000,0 days 01:39:53.301000,0 days 01:40:34.809000,0 days 01:40:58.474000,236.0,259.0,281.0,219.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:38:58.460000,2025-04-13 15:47:12.727,1,19.0,False,,False,False
369,0 days 01:42:35.595000,VER,1,97.09,28.0,3.0,,,0 days 00:00:30.751000,0 days 00:00:42.369000,0 days 00:00:23.970000,0 days 01:41:29.225000,0 days 01:42:11.594000,0 days 01:42:35.564000,234.0,251.0,290.0,298.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:40:58.505000,2025-04-13 15:49:12.772,1,17.0,False,,False,True
370,0 days 01:44:11.762000,VER,1,96.167,29.0,3.0,,,0 days 00:00:30.598000,0 days 00:00:41.822000,0 days 00:00:23.747000,0 days 01:43:06.162000,0 days 01:43:47.984000,0 days 01:44:11.731000,235.0,255.0,283.0,330.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:42:35.595000,2025-04-13 15:50:49.862,1,14.0,False,,False,True
371,0 days 01:45:48.456000,VER,1,96.694,30.0,3.0,,,0 days 00:00:31.070000,0 days 00:00:41.837000,0 days 00:00:23.787000,0 days 01:44:42.801000,0 days 01:45:24.638000,0 days 01:45:48.425000,232.0,260.0,285.0,298.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:44:11.762000,2025-04-13 15:52:26.029,1,14.0,False,,False,True
372,0 days 01:47:26.496000,VER,1,98.04,31.0,3.0,,,0 days 00:00:31.048000,0 days 00:00:42.577000,0 days 00:00:24.415000,0 days 01:46:19.473000,0 days 01:47:02.050000,0 days 01:47:26.465000,236.0,256.0,291.0,301.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:45:48.456000,2025-04-13 15:54:02.723,1,14.0,False,,False,True
373,0 days 01:49:30.733000,VER,1,124.237,32.0,3.0,,,0 days 00:00:30.881000,0 days 00:00:59.788000,0 days 00:00:33.568000,0 days 01:47:57.346000,0 days 01:48:57.134000,0 days 01:49:30.702000,184.0,183.0,220.0,322.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:47:26.496000,2025-04-13 15:55:40.763,14,13.0,False,,False,False
374,0 days 01:51:43.184000,VER,1,132.451,33.0,3.0,,,0 days 00:00:40.846000,0 days 00:00:59.731000,0 days 00:00:31.874000,0 days 01:50:11.548000,0 days 01:51:11.279000,0 days 01:51:43.153000,164.0,207.0,232.0,252.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:49:30.733000,2025-04-13 15:57:45.000,4,8.0,False,,False,False
375,0 days 01:53:43.553000,VER,1,120.369,34.0,3.0,,,0 days 00:00:34.503000,0 days 00:00:50.484000,0 days 00:00:35.382000,0 days 01:52:17.656000,0 days 01:53:08.140000,0 days 01:53:43.522000,217.0,158.0,178.0,269.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:51:43.184000,2025-04-13 15:59:57.451,4,8.0,False,,False,False
376,0 days 01:56:02.703000,VER,1,139.15,35.0,3.0,,,0 days 00:00:39.883000,0 days 00:01:00.195000,0 days 00:00:39.072000,0 days 01:54:23.405000,0 days 01:55:23.600000,0 days 01:56:02.672000,187.0,183.0,288.0,226.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:53:43.553000,2025-04-13 16:01:57.820,41,8.0,False,,False,False
377,0 days 01:57:41.325000,VER,1,98.622,36.0,3.0,,,0 days 00:00:31.795000,0 days 00:00:42.704000,0 days 00:00:24.123000,0 days 01:56:34.467000,0 days 01:57:17.171000,0 days 01:57:41.294000,240.0,262.0,284.0,314.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:56:02.703000,2025-04-13 16:04:16.970,1,8.0,False,,False,True
378,0 days 01:59:18.670000,VER,1,97.345,37.0,3.0,,,0 days 00:00:31.027000,0 days 00:00:42.228000,0 days 00:00:24.090000,0 days 01:58:12.321000,0 days 01:58:54.549000,0 days 01:59:18.639000,237.0,261.0,289.0,311.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:57:41.325000,2025-04-13 16:05:55.592,1,8.0,False,,False,True
379,0 days 02:00:54.841000,VER,1,96.171,38.0,3.0,,,0 days 00:00:30.521000,0 days 00:00:41.675000,0 days 00:00:23.975000,0 days 01:59:49.160000,0 days 02:00:30.835000,0 days 02:00:54.810000,235.0,261.0,282.0,331.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:59:18.670000,2025-04-13 16:07:32.937,1,7.0,False,,False,True
380,0 days 02:02:31.511000,VER,1,96.67,39.0,3.0,,,0 days 00:00:30.945000,0 days 00:00:41.913000,0 days 00:00:23.812000,0 days 02:01:25.755000,0 days 02:02:07.668000,0 days 02:02:31.480000,233.0,263.0,283.0,297.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:00:54.841000,2025-04-13 16:09:09.108,1,7.0,False,,False,True
381,0 days 02:04:08.570000,VER,1,97.059,40.0,3.0,,,0 days 00:00:31.130000,0 days 00:00:41.987000,0 days 00:00:23.942000,0 days 02:03:02.610000,0 days 02:03:44.597000,0 days 02:04:08.539000,234.0,264.0,283.0,296.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:02:31.511000,2025-04-13 16:10:45.778,1,7.0,False,,False,True
382,0 days 02:05:45.492000,VER,1,96.922,41.0,3.0,,,0 days 00:00:31.063000,0 days 00:00:41.956000,0 days 00:00:23.903000,0 days 02:04:39.602000,0 days 02:05:21.558000,0 days 02:05:45.461000,233.0,262.0,282.0,298.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:04:08.570000,2025-04-13 16:12:22.837,1,7.0,False,,False,True
383,0 days 02:07:22.655000,VER,1,97.163,42.0,3.0,,,0 days 00:00:31.150000,0 days 00:00:41.941000,0 days 00:00:24.072000,0 days 02:06:16.611000,0 days 02:06:58.552000,0 days 02:07:22.624000,,262.0,283.0,299.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:05:45.492000,2025-04-13 16:13:59.759,1,7.0,False,,False,True
384,0 days 02:08:59.750000,VER,1,97.095,43.0,3.0,,,0 days 00:00:31.133000,0 days 00:00:41.962000,0 days 00:00:24,0 days 02:07:53.757000,0 days 02:08:35.719000,0 days 02:08:59.719000,230.0,260.0,283.0,301.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:07:22.655000,2025-04-13 16:15:36.922,1,7.0,False,,False,True
385,0 days 02:10:36.788000,VER,1,97.038,44.0,3.0,,,0 days 00:00:31.118000,0 days 00:00:41.962000,0 days 00:00:23.958000,0 days 02:09:30.837000,0 days 02:10:12.799000,0 days 02:10:36.757000,233.0,262.0,284.0,,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:08:59.750000,2025-04-13 16:17:14.017,1,7.0,False,,False,True
386,0 days 02:12:14.173000,VER,1,97.385,45.0,3.0,,,0 days 00:00:31.076000,0 days 00:00:42.169000,0 days 00:00:24.140000,0 days 02:11:07.833000,0 days 02:11:50.002000,0 days 02:12:14.142000,,261.0,284.0,298.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:10:36.788000,2025-04-13 16:18:51.055,1,7.0,True,TRACK LIMITS AT TURN 13 LAP 45 ,False,True
387,0 days 02:13:51.524000,VER,1,97.351,46.0,3.0,,,0 days 00:00:31.246000,0 days 00:00:42.132000,0 days 00:00:23.973000,0 days 02:12:45.388000,0 days 02:13:27.520000,0 days 02:13:51.493000,232.0,263.0,283.0,299.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:12:14.173000,2025-04-13 16:20:28.440,1,7.0,False,,False,True
388,0 days 02:15:28.893000,VER,1,97.369,47.0,3.0,,,0 days 00:00:31.179000,0 days 00:00:42.177000,0 days 00:00:24.013000,0 days 02:14:22.672000,0 days 02:15:04.849000,0 days 02:15:28.862000,,263.0,284.0,301.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:13:51.524000,2025-04-13 16:22:05.791,1,7.0,False,,False,True
389,0 days 02:17:06.377000,VER,1,97.484,48.0,3.0,,,0 days 00:00:31.278000,0 days 00:00:42.139000,0 days 00:00:24.067000,0 days 02:16:00.140000,0 days 02:16:42.279000,0 days 02:17:06.346000,,262.0,285.0,303.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:15:28.893000,2025-04-13 16:23:43.160,1,7.0,True,TRACK LIMITS AT TURN 13 LAP 48 ,False,True
390,0 days 02:18:43.997000,VER,1,97.62,49.0,3.0,,,0 days 00:00:31.408000,0 days 00:00:42.265000,0 days 00:00:23.947000,0 days 02:17:37.754000,0 days 02:18:20.019000,0 days 02:18:43.966000,226.0,266.0,290.0,302.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 02:17:06.377000,2025-04-13 16:25:20.644,1,7.0,False,,False,True
391,0 days 02:20:21.681000,VER,1,97.684,50.0,3.0,,,0 days 00:00:30.896000,0 days 00:00:42.568000,0 days 00:00:24.220000,0 days 02:19:14.862000,0 days 02:19:57.430000,0 days 02:20:21.650000,231.0,260.0,289.0,324.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 02:18:43.997000,2025-04-13 16:26:58.264,1,7.0,False,,False,True
392,0 days 02:21:59.756000,VER,1,98.075,51.0,3.0,,,0 days 00:00:31.254000,0 days 00:00:42.744000,0 days 00:00:24.077000,0 days 02:20:52.904000,0 days 02:21:35.648000,0 days 02:21:59.725000,228.0,262.0,290.0,328.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 02:20:21.681000,2025-04-13 16:28:35.948,1,7.0,False,,False,True
393,0 days 02:23:37.821000,VER,1,98.065,52.0,3.0,,,0 days 00:00:31.022000,0 days 00:00:42.676000,0 days 00:00:24.367000,0 days 02:22:30.747000,0 days 02:23:13.423000,0 days 02:23:37.790000,230.0,262.0,289.0,319.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 02:21:59.756000,2025-04-13 16:30:14.023,1,7.0,False,,False,True
394,0 days 02:25:16.256000,VER,1,98.435,53.0,3.0,,,0 days 00:00:31.244000,0 days 00:00:43.025000,0 days 00:00:24.166000,0 days 02:24:09.034000,0 days 02:24:52.059000,0 days 02:25:16.225000,,264.0,290.0,328.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 02:23:37.821000,2025-04-13 16:31:52.088,1,7.0,False,,False,True
395,0 days 02:26:54.654000,VER,1,98.398,54.0,3.0,,,0 days 00:00:31.256000,0 days 00:00:42.903000,0 days 00:00:24.239000,0 days 02:25:47.481000,0 days 02:26:30.384000,0 days 02:26:54.623000,,261.0,290.0,323.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 02:25:16.256000,2025-04-13 16:33:30.523,1,7.0,False,,False,True
396,0 days 02:28:33.341000,VER,1,98.687,55.0,3.0,,,0 days 00:00:31.348000,0 days 00:00:43.164000,0 days 00:00:24.175000,0 days 02:27:25.971000,0 days 02:28:09.135000,0 days 02:28:33.310000,,262.0,289.0,330.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 02:26:54.654000,2025-04-13 16:35:08.921,1,7.0,True,TRACK LIMITS AT TURN 4 LAP 55 ,False,True
397,0 days 02:30:11.357000,VER,1,98.016,56.0,3.0,,,0 days 00:00:31.155000,0 days 00:00:42.708000,0 days 00:00:24.153000,0 days 02:29:04.465000,0 days 02:29:47.173000,0 days 02:30:11.326000,231.0,264.0,290.0,,False,MEDIUM,30.0,True,Red Bull Racing,0 days 02:28:33.341000,2025-04-13 16:36:47.608,1,7.0,False,,False,True
398,0 days 02:31:49.019000,VER,1,97.662,57.0,3.0,,,0 days 00:00:31.024000,0 days 00:00:42.504000,0 days 00:00:24.134000,0 days 02:30:42.350000,0 days 02:31:24.854000,0 days 02:31:48.988000,232.0,264.0,283.0,329.0,False,MEDIUM,31.0,True,Red Bull Racing,0 days 02:30:11.357000,2025-04-13 16:38:25.624,1,6.0,False,,False,True
